image_path,label
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S087_004_00000011.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\fear\S124_003_00000010.png,2
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S111_006_00000010.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\fear\S032_004_00000014.png,2
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S067_006_00000010.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S134_003_00000010.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S113_008_00000022.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\fear\S119_003_00000024.png,2
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S045_004_00000013.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\sadness\S042_002_00000014.png,4
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S032_005_00000014.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\fear\S102_003_00000015.png,2
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S124_006_00000011.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S014_005_00000017.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S011_005_00000018.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S035_006_00000016.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S044_003_00000013.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S075_008_00000010.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S138_005_00000014.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\sadness\S046_001_00000023.png,4
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S109_006_00000013.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S058_005_00000010.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S076_006_00000018.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\fear\S132_003_00000022.png,2
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S105_008_00000008.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S099_007_00000012.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S135_012_00000018.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S097_004_00000030.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S074_004_00000017.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\sadness\S026_002_00000016.png,4
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S105_008_00000010.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S064_003_00000023.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S014_003_00000030.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S106_004_00000008.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S060_005_00000019.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S060_005_00000020.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S137_011_00000020.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S100_005_00000022.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S075_008_00000012.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S126_008_00000028.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S061_004_00000021.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\sadness\S080_005_00000011.png,4
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S042_004_00000018.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\sadness\S095_010_00000012.png,4
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S106_006_00000010.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S086_002_00000014.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S032_006_00000015.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\sadness\S080_005_00000012.png,4
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S029_001_00000017.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S055_005_00000045.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S116_007_00000015.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S503_001_00000071.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S097_004_00000028.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\fear\S065_002_00000021.png,2
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S054_004_00000023.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S010_006_00000014.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S085_002_00000012.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S014_003_00000028.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S075_006_00000025.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S108_008_00000012.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S034_005_00000010.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\fear\S501_004_00000055.png,2
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S053_004_00000024.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S098_003_00000012.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S086_002_00000015.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S026_003_00000014.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S117_006_00000008.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S129_011_00000016.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S115_008_00000017.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S034_003_00000025.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S124_007_00000022.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S071_006_00000012.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S076_005_00000010.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S136_006_00000018.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\fear\S062_001_00000016.png,2
E:\SentimentAnalysisSoftware\CK+ Dataset\fear\S074_001_00000018.png,2
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S055_003_00000007.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S115_008_00000016.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S087_005_00000012.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S112_005_00000015.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S046_004_00000017.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S083_003_00000018.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\fear\S046_003_00000016.png,2
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S082_007_00000010.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S042_006_00000017.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S095_006_00000013.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S097_004_00000029.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S097_006_00000018.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\fear\S999_003_00000055.png,2
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S091_003_00000021.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S088_004_00000018.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S081_008_00000009.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S026_006_00000012.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\sadness\S071_002_00000020.png,4
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S011_004_00000019.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S066_003_00000012.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S070_005_00000015.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S044_003_00000014.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S062_004_00000024.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S130_012_00000009.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S072_005_00000019.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S072_005_00000018.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S129_006_00000010.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S116_006_00000007.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S131_010_00000018.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S034_003_00000026.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S090_006_00000009.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\fear\S055_006_00000007.png,2
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S095_007_00000020.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S011_004_00000021.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S127_004_00000014.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S999_001_00000016.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S029_001_00000018.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S071_005_00000019.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S014_003_00000029.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S112_005_00000016.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S056_002_00000008.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S045_004_00000014.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S050_004_00000019.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\fear\S054_002_00000014.png,2
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S128_011_00000015.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S087_007_00000015.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\fear\S501_004_00000056.png,2
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S053_004_00000022.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S092_003_00000013.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\fear\S091_001_00000015.png,2
E:\SentimentAnalysisSoftware\CK+ Dataset\fear\S050_001_00000016.png,2
E:\SentimentAnalysisSoftware\CK+ Dataset\sadness\S064_004_00000013.png,4
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S067_004_00000021.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S069_003_00000009.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S504_001_00000020.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S093_004_00000016.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\fear\S011_003_00000012.png,2
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S081_008_00000010.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\sadness\S026_002_00000014.png,4
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S085_004_00000016.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S070_003_00000016.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S056_002_00000010.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S079_002_00000011.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S136_006_00000020.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\fear\S084_002_00000023.png,2
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S045_005_00000030.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S115_008_00000015.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S045_005_00000029.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\sadness\S014_002_00000016.png,4
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S069_004_00000017.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S037_003_00000020.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S057_006_00000031.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S022_005_00000031.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\sadness\S113_003_00000015.png,4
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S128_011_00000016.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\fear\S999_003_00000054.png,2
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S501_001_00000065.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S071_004_00000026.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S073_006_00000012.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S055_005_00000043.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S078_004_00000025.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\fear\S138_001_00000010.png,2
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S037_006_00000021.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S098_004_00000013.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S134_004_00000015.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S062_004_00000023.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S501_001_00000067.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\fear\S132_003_00000021.png,2
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S137_011_00000018.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S134_003_00000011.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S011_004_00000020.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S061_004_00000022.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\fear\S084_002_00000021.png,2
E:\SentimentAnalysisSoftware\CK+ Dataset\surprise\S138_004_00000013.png,5
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S111_007_00000012.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S010_006_00000015.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S094_004_00000012.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S130_007_00000018.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S026_003_00000013.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S058_006_00000016.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\fear\S059_002_00000016.png,2
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S032_005_00000015.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S128_011_00000014.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S069_004_00000015.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S061_004_00000020.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S130_012_00000011.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S134_008_00000012.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\fear\S502_004_00000051.png,2
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S091_003_00000020.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S132_006_00000023.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\fear\S125_006_00000021.png,2
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S129_012_00000010.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S035_005_00000018.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S109_006_00000014.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S074_004_00000016.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S106_006_00000009.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S130_012_00000010.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S071_005_00000020.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\fear\S055_006_00000006.png,2
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S134_003_00000009.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\fear\S091_001_00000013.png,2
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S066_005_00000011.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S506_001_00000038.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S119_008_00000017.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S097_006_00000019.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S075_005_00000012.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S068_005_00000019.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S100_006_00000016.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\fear\S032_004_00000012.png,2
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S100_005_00000023.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S005_001_00000010.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S068_002_00000015.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S037_006_00000019.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\sadness\S011_002_00000022.png,4
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S098_004_00000014.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S100_006_00000014.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S130_013_00000014.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S070_003_00000015.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S034_003_00000027.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S044_006_00000019.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S999_001_00000017.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S125_005_00000011.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\fear\S504_004_00000015.png,2
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S130_013_00000015.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S057_006_00000033.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S071_004_00000028.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\sadness\S115_004_00000016.png,4
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S082_005_00000016.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S051_003_00000017.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\fear\S068_004_00000009.png,2
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S065_005_00000006.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\fear\S102_003_00000016.png,2
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S124_007_00000024.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S091_003_00000019.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S116_007_00000017.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S075_005_00000011.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S132_005_00000014.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S072_006_00000022.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S077_006_00000012.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S095_007_00000019.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S055_004_00000026.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S125_008_00000008.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\sadness\S064_004_00000014.png,4
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S026_006_00000011.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S097_006_00000017.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\fear\S046_003_00000014.png,2
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S116_007_00000016.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S502_001_00000014.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\fear\S054_002_00000015.png,2
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S096_003_00000011.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S071_006_00000014.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\fear\S011_003_00000014.png,2
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S069_004_00000016.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S050_004_00000021.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S135_012_00000019.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S042_004_00000020.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S099_007_00000011.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S109_003_00000017.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S109_005_00000012.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S052_006_00000013.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\fear\S059_002_00000015.png,2
